Zeit [h]	Variante 8.1 Raumlufttemperatur [C]	Variante 8.1 Wärmeleitung [W/m2]	Variante 8.1 Oberflächentemperatur [C]	Variante 8.2 Raumlufttemperatur [C]	Variante 8.2 Wärmeleitung [W/m2]	Variante 8.2 Oberflächentemperatur [C]	Variante 8.3 Raumlufttemperatur [C]	Variante 8.3 Wärmeleitung [W/m2]	Variante 8.3 Oberflächentemperatur [C]	Variante 8.4.Raumlufttemperatur [C]	Variante 8.4 Wärmeleitung [W/m2]	Variante 8.4 Oberflächentemperatur [C]
220	20	1.20E-06	20	20	4.09E-07	20	20	20	20	20	4.09E-07	20
221	20	1.20E-06	20	20	4.09E-07	20	20	20	20	20	4.09E-07	20
222	20	1.20E-06	20	20	4.09E-07	20	20	20	20	20	4.09E-07	20
223	20	1.20E-06	20	20	4.09E-07	20	20	20	20	20	4.09E-07	20
224	20	1.20E-06	20	20	4.09E-07	20	20	20	20	20	4.09E-07	20
225	20	1.20E-06	20	20	4.09E-07	20	20	20	20	20	4.09E-07	20
226	20	1.20E-06	20	20	4.08E-07	20	20	20	20	20	4.08E-07	20
227	20	1.20E-06	20	20	4.08E-07	20	20	20	20	20	4.08E-07	20
228	20	1.20E-06	20	20	4.08E-07	20	20	20	20	20	4.08E-07	20
229	20	1.20E-06	20	20	4.08E-07	20	20	20	20	20	4.08E-07	20
230	20	1.20E-06	20	20	4.08E-07	20	20	20	20	20	4.08E-07	20
231	20	1.20E-06	20	20	4.08E-07	20	20	20	20	20	4.08E-07	20
232	20	1.20E-06	20	20	4.08E-07	20	20	20.26	20	20	4.08E-07	20
233	20	1.20E-06	20	20	4.08E-07	20	20	20.28	20	20	4.08E-07	20
234	20	1.20E-06	20	20	4.08E-07	20	20	20.28	20	20	4.08E-07	20
235	20	1.20E-06	20	20	4.08E-07	20	20	20.29	20	20	4.08E-07	20
236	20	1.20E-06	20	20	4.08E-07	20	20	20.29	20	20	4.08E-07	20
237	20	1.20E-06	20	20	4.08E-07	20	20	20.29	20	20	4.08E-07	20
238	20	1.20E-06	20	20	4.08E-07	20	20	20.29	20	20	4.08E-07	20
239	20	1.20E-06	20	20	4.08E-07	20	20	20.29	20	20	4.08E-07	20
240	20	1.20E-06	20	20	4.08E-07	20	20	20.29	20	20	4.08E-07	20
241	20	1.20E-06	20	20	4.08E-07	20	20	20	20	20	4.08E-07	20
242	20	1.20E-06	20	20	4.08E-07	20	20	20	20	20	4.08E-07	20
243	20	1.20E-06	20	20	4.08E-07	20	20	20	20	20	4.08E-07	20
244	20	1.20E-06	20	20	4.08E-07	20	20	20	20	20	4.08E-07	20
245	20	1.20E-06	20	20	4.08E-07	20	20	20	20	20	4.08E-07	20
246	20	1.20E-06	20	20	4.07E-07	20	20	20	20	20	4.07E-07	20
247	20	1.20E-06	20	20	4.07E-07	20	20	20	20	20	4.07E-07	20
248	20	1.20E-06	20	20	4.07E-07	20	20	20	20	20	4.07E-07	20
249	20	1.20E-06	20	20	4.07E-07	20	20	20	20	20	4.07E-07	20
250	20	1.20E-06	20	20	4.07E-07	20	20	20	20	20	4.07E-07	20
251	20	1.20E-06	20	20	4.07E-07	20	20	20	20	20	4.07E-07	20
252	20	1.20E-06	20	20	4.07E-07	20	20	20	20	20	4.07E-07	20
253	20	1.20E-06	20	20	4.07E-07	20	20	20	20	20	4.07E-07	20
254	20	1.20E-06	20	20	4.07E-07	20	20	20	20	20	4.07E-07	20
255	20	1.20E-06	20	20	4.07E-07	20	20	20	20	20	4.07E-07	20
256	20	1.20E-06	20	20	4.07E-07	20	20	20.18	20	20	4.07E-07	20
257	20	1.20E-06	20	20	4.07E-07	20	20	20.19	20	20	4.07E-07	20
258	20	1.20E-06	20	20	4.07E-07	20	20	20.19	20	20	4.07E-07	20
259	20	1.20E-06	20	20	4.07E-07	20	20	20.19	20	20	4.07E-07	20
260	20	1.20E-06	20	20	4.07E-07	20	20	20.2	20	20	4.07E-07	20
261	20	1.20E-06	20	20	4.07E-07	20	20	20.2	20	20	4.07E-07	20
262	20	1.20E-06	20	20	4.07E-07	20	20	20.19	20	20	4.07E-07	20
263	20	1.20E-06	20	20	4.07E-07	20	20	20.19	20	20	4.07E-07	20
264	20	1.20E-06	20	20	4.07E-07	20	20	20.19	20	20	4.07E-07	20
265	20	1.20E-06	20	20	4.07E-07	20	20	20	20	20	4.07E-07	20
266	20	1.20E-06	20	20	4.07E-07	20	20	20	20	20	4.07E-07	20
267	20	1.20E-06	20	20	4.07E-07	20	20	20	20	20	4.07E-07	20
268	20	1.20E-06	20	20	4.06E-07	20	20	20	20	20	4.06E-07	20
269	20	1.20E-06	20	20	4.06E-07	20	20	20	20	20	4.06E-07	20
270	20	1.20E-06	20	20	4.06E-07	20	20	20	20	20	4.06E-07	20
271	20	1.20E-06	20	20	4.06E-07	20	20	20	20	20	4.06E-07	20
272	20	1.20E-06	20	20	4.06E-07	20	20	20	20	20	4.06E-07	20
273	20	1.20E-06	20	20	4.06E-07	20	20	20	20	20	4.06E-07	20
274	20	1.20E-06	20	20	4.06E-07	20	20	20	20	20	4.06E-07	20
275	20	1.20E-06	20	20	4.06E-07	20	20	20	20	20	4.06E-07	20
276	20	1.20E-06	20	20	4.06E-07	20	20	20	20	20	4.06E-07	20
277	20	1.20E-06	20	20	4.06E-07	20	20	20	20	20	4.06E-07	20
278	20	1.20E-06	20	20	4.06E-07	20	20	20	20	20	4.06E-07	20
279	20	1.20E-06	20	20	4.06E-07	20	20	20	20	20	4.06E-07	20
280	20	1.20E-06	20	20	4.06E-07	20	20	20.12	20	20	4.06E-07	20
281	20	1.20E-06	20	20	4.06E-07	20	20	20.13	20	20	4.06E-07	20
282	20	1.20E-06	20	20	4.06E-07	20	20	20.13	20	20	4.06E-07	20
283	20	1.20E-06	20	20	4.06E-07	20	20	20.13	20	20	4.06E-07	20
284	20	1.20E-06	20	20	4.06E-07	20	20	20.13	20	20	4.06E-07	20
285	20	1.20E-06	20	20	4.06E-07	20	20	20.13	20	20	4.06E-07	20
286	20	1.20E-06	20	20	4.06E-07	20	20	20.13	20	20	4.06E-07	20
287	20	1.20E-06	20	20	4.06E-07	20	20	20.13	20	20	4.06E-07	20
288	20	1.20E-06	20	20	4.06E-07	20	20	20.13	20	20	4.06E-07	20
289	20	1.20E-06	20	20	4.06E-07	20	20	20	20	20	4.06E-07	20
290	20	1.20E-06	20	20	4.06E-07	20	20	20	20	20	4.06E-07	20
291	20	1.20E-06	20	20	4.06E-07	20	20	20	20	20	4.06E-07	20
292	20	1.20E-06	20	20	4.05E-07	20	20	20	20	20	4.05E-07	20
293	20	1.20E-06	20	20	4.05E-07	20	20	20	20	20	4.05E-07	20
294	20	1.20E-06	20	20	4.05E-07	20	20	20	20	20	4.05E-07	20
295	20	1.20E-06	20	20	4.05E-07	20	20	20	20	20	4.05E-07	20
296	20	1.20E-06	20	20	4.05E-07	20	20	20	20	20	4.05E-07	20
297	20	1.20E-06	20	20	4.05E-07	20	20	20	20	20	4.05E-07	20
298	20	1.20E-06	20	20	4.05E-07	20	20	20	20	20	4.05E-07	20
299	20	1.20E-06	20	20	4.05E-07	20	20	20	20	20	4.05E-07	20
300	20	1.20E-06	20	20	4.05E-07	20	20	20	20	20	4.05E-07	20
301	20	1.19E-06	20	20	4.05E-07	20	20	20	20	20	4.05E-07	20
302	20	1.19E-06	20	20	4.05E-07	20	20	20	20	20	4.05E-07	20
303	20	1.19E-06	20	20	4.05E-07	20	20	20	20	20	4.05E-07	20
304	20	1.19E-06	20	20	4.05E-07	20	20	20.08	20	20	4.05E-07	20
305	20	1.19E-06	20	20	4.05E-07	20	20	20.09	20	20	4.05E-07	20
306	20	1.19E-06	20	20	4.05E-07	20	20	20.09	20	20	4.05E-07	20
307	20	1.19E-06	20	20	4.05E-07	20	20	20.09	20	20	4.05E-07	20
308	20	1.19E-06	20	20	4.05E-07	20	20	20.09	20	20	4.05E-07	20
309	20	1.19E-06	20	20	4.05E-07	20	20	20.09	20	20	4.05E-07	20
310	20	1.19E-06	20	20	4.05E-07	20	20	20.09	20	20	4.05E-07	20
311	20	1.19E-06	20	20	4.05E-07	20	20	20.09	20	20	4.05E-07	20
312	20	1.19E-06	20	20	4.05E-07	20	20	20.09	20	20	4.05E-07	20
313	20	1.19E-06	20	20	4.05E-07	20	20	20	20	20	4.05E-07	20
314	20	1.19E-06	20	20	4.05E-07	20	20	20	20	20	4.05E-07	20
315	20	1.19E-06	20	20	4.05E-07	20	20	20	20	20	4.05E-07	20
316	20	1.19E-06	20	20	4.05E-07	20	20	20	20	20	4.05E-07	20
317	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
318	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
319	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
320	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
321	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
322	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
323	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
324	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
325	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
326	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
327	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
328	20	1.19E-06	20	20	4.04E-07	20	20	20.05	20	20	4.04E-07	20
329	20	1.19E-06	20	20	4.04E-07	20	20	20.06	20	20	4.04E-07	20
330	20	1.19E-06	20	20	4.04E-07	20	20	20.06	20	20	4.04E-07	20
331	20	1.19E-06	20	20	4.04E-07	20	20	20.06	20	20	4.04E-07	20
332	20	1.19E-06	20	20	4.04E-07	20	20	20.06	20	20	4.04E-07	20
333	20	1.19E-06	20	20	4.04E-07	20	20	20.06	20	20	4.04E-07	20
334	20	1.19E-06	20	20	4.04E-07	20	20	20.06	20	20	4.04E-07	20
335	20	1.19E-06	20	20	4.04E-07	20	20	20.06	20	20	4.04E-07	20
336	20	1.19E-06	20	20	4.04E-07	20	20	20.06	20	20	4.04E-07	20
337	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
338	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
339	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
340	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
341	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
342	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
343	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
344	20	1.19E-06	20	20	4.04E-07	20	20	20	20	20	4.04E-07	20
345	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
346	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
347	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
348	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
349	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
350	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
351	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
352	20	1.19E-06	20	20	4.03E-07	20	20	20.04	20	20	4.03E-07	20
353	20	1.19E-06	20	20	4.03E-07	20	20	20.04	20	20	4.03E-07	20
354	20	1.19E-06	20	20	4.03E-07	20	20	20.04	20	20	4.03E-07	20
355	20	1.19E-06	20	20	4.03E-07	20	20	20.04	20	20	4.03E-07	20
356	20	1.19E-06	20	20	4.03E-07	20	20	20.04	20	20	4.03E-07	20
357	20	1.19E-06	20	20	4.03E-07	20	20	20.04	20	20	4.03E-07	20
358	20	1.19E-06	20	20	4.03E-07	20	20	20.04	20	20	4.03E-07	20
359	20	1.19E-06	20	20	4.03E-07	20	20	20.04	20	20	4.03E-07	20
360	20	1.19E-06	20	20	4.03E-07	20	20	20.04	20	20	4.03E-07	20
361	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
362	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
363	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
364	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
365	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
366	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
367	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
368	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
369	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
370	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
371	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
372	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
373	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
374	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
375	20	1.19E-06	20	20	4.03E-07	20	20	20	20	20	4.03E-07	20
376	20	1.19E-06	20	20	4.02E-07	20	20	20.02	20	20	4.02E-07	20
377	20	1.19E-06	20	20	4.02E-07	20	20	20.03	20	20	4.02E-07	20
378	20	1.19E-06	20	20	4.02E-07	20	20	20.03	20	20	4.02E-07	20
379	20	1.19E-06	20	20	4.02E-07	20	20	20.03	20	20	4.02E-07	20
380	20	1.19E-06	20	20	4.02E-07	20	20	20.03	20	20	4.02E-07	20
381	20	1.19E-06	20	20	4.02E-07	20	20	20.03	20	20	4.02E-07	20
382	20	1.19E-06	20	20	4.02E-07	20	20	20.03	20	20	4.02E-07	20
383	20	1.19E-06	20	20	4.02E-07	20	20	20.03	20	20	4.02E-07	20
384	20	1.19E-06	20	20	4.02E-07	20	20	20.03	20	20	4.02E-07	20
385	20	1.19E-06	20	20	4.02E-07	20	20	20	20	20	4.02E-07	20
386	20	1.19E-06	20	20	4.02E-07	20	20	20	20	20	4.02E-07	20
387	20	1.19E-06	20	20	4.02E-07	20	20	20	20	20	4.02E-07	20
388	20	1.19E-06	20	20	4.02E-07	20	20	20	20	20	4.02E-07	20
389	20	1.19E-06	20	20	4.02E-07	20	20	20	20	20	4.02E-07	20
390	20	1.19E-06	20	20	4.02E-07	20	20	20	20	20	4.02E-07	20
391	20	1.19E-06	20	20	4.02E-07	20	20	20	20	20	4.02E-07	20
392	20	1.19E-06	20	20	4.02E-07	20	20	20	20	20	4.02E-07	20
393	20	1.19E-06	20	20	4.02E-07	20	20	20	20	20	4.02E-07	20
394	20	1.19E-06	20	20	4.02E-07	20	20	20	20	20	4.02E-07	20
395	20	1.19E-06	20	20	4.02E-07	20	20	20	20	20	4.02E-07	20
396	20	1.19E-06	20	20	4.02E-07	20	20	20	20	20	4.02E-07	20
397	20	1.19E-06	20	20	4.02E-07	20	20	20	20	20	4.02E-07	20
398	20	1.19E-06	20	20	4.02E-07	20	20	20	20	20	4.02E-07	20
399	20	1.19E-06	20	20	4.02E-07	20	20	20	20	20	4.02E-07	20
400	20	1.19E-06	20	20	4.02E-07	20	20	20.02	20	20	4.02E-07	20
401	20	1.19E-06	20	20	4.02E-07	20	20	20.02	20	20	4.02E-07	20
402	20	1.19E-06	20	20	4.02E-07	20	20	20.02	20	20	4.02E-07	20
403	20	1.19E-06	20	20	4.02E-07	20	20	20.02	20	20	4.02E-07	20
404	20	1.19E-06	20	20	4.02E-07	20	20	20.02	20	20	4.02E-07	20
405	20	1.19E-06	20	20	4.02E-07	20	20	20.02	20	20	4.02E-07	20
406	20	1.19E-06	20	20	4.02E-07	20	20	20.02	20	20	4.02E-07	20
407	20	1.19E-06	20	20	4.02E-07	20	20	20.02	20	20	4.02E-07	20
408	20	1.19E-06	20	20	4.02E-07	20	20	20.02	20	20	4.02E-07	20
409	20	1.19E-06	20	20	4.02E-07	20	20	20	20	20	4.02E-07	20
410	20	1.19E-06	20	20	4.02E-07	20	20	20	20	20	4.02E-07	20
411	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
412	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
413	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
414	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
415	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
416	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
417	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
418	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
419	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
420	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
421	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
422	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
423	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
424	20	1.19E-06	20	20	4.01E-07	20	20	20.01	20	20	4.01E-07	20
425	20	1.19E-06	20	20	4.01E-07	20	20	20.01	20	20	4.01E-07	20
426	20	1.19E-06	20	20	4.01E-07	20	20	20.01	20	20	4.01E-07	20
427	20	1.19E-06	20	20	4.01E-07	20	20	20.01	20	20	4.01E-07	20
428	20	1.19E-06	20	20	4.01E-07	20	20	20.01	20	20	4.01E-07	20
429	20	1.19E-06	20	20	4.01E-07	20	20	20.01	20	20	4.01E-07	20
430	20	1.19E-06	20	20	4.01E-07	20	20	20.01	20	20	4.01E-07	20
431	20	1.19E-06	20	20	4.01E-07	20	20	20.01	20	20	4.01E-07	20
432	20	1.19E-06	20	20	4.01E-07	20	20	20.01	20	20	4.01E-07	20
433	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
434	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
435	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
436	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
437	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
438	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
439	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
440	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
441	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
442	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
443	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
444	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
445	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
446	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
447	20	1.19E-06	20	20	4.01E-07	20	20	20	20	20	4.01E-07	20
448	20	1.19E-06	20	20	4.01E-07	20	20	20.01	20	20	4.01E-07	20
449	20	1.19E-06	20	20	4.01E-07	20	20	20.01	20	20	4.01E-07	20
450	20	1.19E-06	20	20	4.00E-07	20	20	20.01	20	20	4.00E-07	20
451	20	1.19E-06	20	20	4.00E-07	20	20	20.01	20	20	4.00E-07	20
452	20	1.19E-06	20	20	4.00E-07	20	20	20.01	20	20	4.00E-07	20
453	20	1.19E-06	20	20	4.00E-07	20	20	20.01	20	20	4.00E-07	20
454	20	1.19E-06	20	20	4.00E-07	20	20	20.01	20	20	4.00E-07	20
455	20	1.19E-06	20	20	4.00E-07	20	20	20.01	20	20	4.00E-07	20
456	20	1.19E-06	20	20	4.00E-07	20	20	20.01	20	20	4.00E-07	20
457	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
458	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
459	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
460	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
461	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
462	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
463	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
464	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
465	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
466	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
467	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
468	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
469	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
470	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
471	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
472	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
473	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
474	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
475	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
476	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
477	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
478	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
479	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
480	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
481	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
482	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
483	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
484	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
485	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
486	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
487	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
488	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
489	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
490	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
491	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
492	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
493	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
494	20	1.19E-06	20	20	4.00E-07	20	20	20	20	20	4.00E-07	20
495	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
496	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
497	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
498	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
499	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
500	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
501	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
502	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
503	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
504	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
505	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
506	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
507	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
508	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
509	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
510	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
511	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
512	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
513	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
514	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
515	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
516	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
517	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
518	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
519	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
520	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
521	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
522	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
523	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
524	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
525	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
526	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
527	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
528	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
529	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
530	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
531	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
532	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
533	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
534	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
535	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
536	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
537	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
538	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
539	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
540	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
541	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
542	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
543	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
544	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
545	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
546	20	1.19E-06	20	20	3.99E-07	20	20	20	20	20	3.99E-07	20
547	20	1.19E-06	20	20	3.98E-07	20	20	20	20	20	3.98E-07	20
548	20	1.19E-06	20	20	3.98E-07	20	20	20	20	20	3.98E-07	20
549	20	1.19E-06	20	20	3.98E-07	20	20	20	20	20	3.98E-07	20
