Zeit [h]	Variante 8.1 Raumlufttemperatur [C]	Variante 8.1 Wärmeleitung [W/m2]	Variante 8.1 Oberflächentemperatur [C]	Variante 8.2 Raumlufttemperatur [C]	Variante 8.2 Wärmeleitung [W/m2]	Variante 8.2 Oberflächentemperatur [C]	Variante 8.3 Raumlufttemperatur [C]	Variante 8.3 Wärmeleitung [W/m2]	Variante 8.3 Oberflächentemperatur [C]	Variante 8.4.Raumlufttemperatur [C]	Variante 8.4 Wärmeleitung [W/m2]	Variante 8.4 Oberflächentemperatur [C]
6661	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
6662	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
6663	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
6664	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
6665	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
6666	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
6667	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
6668	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
6669	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
6670	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
6671	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
6672	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
6673	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
6674	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
6675	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
6676	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
6677	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
6678	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
6679	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
6680	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
6681	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
6682	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
6683	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
6684	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
6685	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
6686	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
6687	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
6688	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
6689	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
6690	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
6691	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
6692	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
6693	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
6694	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
6695	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
6696	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
6697	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
6698	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
6699	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
6700	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
6701	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
6702	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
6703	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
6704	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
6705	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
6706	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
6707	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
6708	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
6709	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
6710	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
6711	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
6712	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
6713	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
6714	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
6715	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
6716	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
6717	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
6718	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
6719	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
6720	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
6721	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
6722	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
6723	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
6724	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
6725	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
6726	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
6727	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
6728	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
6729	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
6730	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
6731	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
6732	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
6733	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
6734	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
6735	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
6736	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
6737	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
6738	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
6739	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
6740	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
6741	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
6742	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
6743	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
6744	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
6745	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
6746	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
6747	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
6748	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
6749	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
6750	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
6751	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
6752	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
6753	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
6754	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
6755	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
6756	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
6757	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
6758	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
6759	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
6760	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
6761	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
6762	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
6763	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
6764	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
6765	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
6766	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
6767	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
6768	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
6769	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
6770	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
6771	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
6772	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
6773	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
6774	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
6775	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
6776	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
6777	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
6778	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
6779	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
6780	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
6781	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
6782	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
6783	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
6784	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
6785	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
6786	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
6787	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
6788	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
6789	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
6790	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
6791	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
6792	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
6793	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
6794	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
6795	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
6796	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
6797	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
6798	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
6799	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
6800	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
6801	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
6802	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
6803	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
6804	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
6805	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
6806	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
6807	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
6808	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
6809	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
6810	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
6811	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
6812	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
6813	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
6814	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
6815	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
6816	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
6817	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
6818	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
6819	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
6820	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
6821	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
6822	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
6823	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
6824	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
6825	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
6826	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
6827	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
6828	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
6829	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
6830	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
6831	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
6832	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
6833	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
6834	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
6835	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
6836	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
6837	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
6838	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
6839	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
6840	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
6841	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
6842	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
6843	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
6844	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
6845	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
6846	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
6847	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
6848	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
6849	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
6850	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
6851	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
6852	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
6853	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
6854	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
6855	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
6856	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
6857	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
6858	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
6859	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
6860	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
6861	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
6862	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
6863	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
6864	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
6865	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
6866	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
6867	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
6868	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
6869	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
6870	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
6871	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
6872	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
6873	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
6874	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
6875	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
6876	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
6877	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
6878	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
6879	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
6880	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
6881	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
6882	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
6883	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
6884	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
6885	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
6886	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
6887	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
6888	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
6889	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
6890	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
6891	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
6892	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
6893	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
6894	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
6895	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
6896	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
6897	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
6898	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
6899	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
6900	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
6901	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
6902	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
6903	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
6904	40.82	6.45	38.24	38.24	0.00	38.24	41.16	13.37	35.81	35.81	-0.02	35.82
6905	40.82	6.45	38.24	38.24	0.00	38.24	39.61	9.61	35.76	35.76	0.01	35.76
6906	40.82	6.45	38.24	38.24	0.00	38.24	37.35	4.40	35.59	35.59	0.03	35.58
6907	40.82	6.45	38.24	38.24	0.00	38.24	35.48	0.31	35.36	35.36	0.04	35.35
6908	40.82	6.45	38.24	38.24	0.00	38.24	35.23	0.04	35.22	35.22	0.02	35.21
6909	40.82	6.45	38.24	38.24	0.00	38.24	35.12	0.02	35.11	35.11	0.02	35.11
6910	40.82	6.45	38.24	38.24	0.00	38.24	35.04	0.01	35.03	35.03	0.01	35.03
6911	40.82	6.45	38.24	38.24	0.00	38.24	34.97	0.01	34.96	34.96	0.01	34.96
6912	40.82	6.45	38.24	38.24	0.00	38.24	34.91	0.01	34.90	34.90	0.01	34.90
6913	40.82	6.45	38.24	38.24	0.00	38.24	34.85	0.01	34.85	34.85	0.01	34.84
6914	40.82	6.45	38.24	38.24	0.00	38.24	34.80	0.01	34.79	34.79	0.01	34.79
6915	40.82	6.45	38.24	38.24	0.00	38.24	34.75	0.01	34.74	34.74	0.01	34.74
6916	40.82	6.45	38.24	38.24	0.00	38.24	34.70	0.01	34.69	34.69	0.01	34.69
6917	40.82	6.45	38.24	38.24	0.00	38.24	34.65	0.01	34.64	34.64	0.01	34.64
6918	40.82	6.45	38.24	38.24	0.00	38.24	34.60	0.01	34.59	34.59	0.01	34.59
6919	40.82	6.45	38.24	38.24	0.00	38.24	36.18	3.77	34.68	34.68	-0.01	34.68
6920	40.82	6.45	38.24	38.24	0.00	38.24	38.47	8.98	34.88	34.88	-0.03	34.89
6921	40.82	6.45	38.24	38.24	0.00	38.24	40.37	13.08	35.14	35.14	-0.04	35.15
6922	40.82	6.45	38.24	38.24	0.00	38.24	40.64	13.34	35.31	35.31	-0.03	35.32
6923	40.82	6.45	38.24	38.24	0.00	38.24	40.78	13.37	35.43	35.43	-0.02	35.44
6924	40.82	6.45	38.24	38.24	0.00	38.24	39.84	10.96	35.46	35.46	0.00	35.46
6925	40.82	6.45	38.24	38.24	0.00	38.24	39.82	10.81	35.50	35.50	-0.01	35.50
6926	40.82	6.45	38.24	38.24	0.00	38.24	40.91	13.21	35.62	35.62	-0.02	35.63
6927	40.82	6.45	38.24	38.24	0.00	38.24	41.07	13.36	35.72	35.72	-0.02	35.73
