Zeit [min]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	Direktstrahlung - 0 [W/m2]	Direktstrahlung N 90 [W/m2]	Direktstrahlung N 30 [W/m2]	Direktstrahlung N-E 90 [W/m2]	Direktstrahlung N-E 30 [W/m2]	Direktstrahlung E 90 [W/m2]	Direktstrahlung E 30 [W/m2]	Direktstrahlung S-E 90 [W/m2]	Direktstrahlung S-E 30 [W/m2]	Direktstrahlung S 90 [W/m2]	Direktstrahlung S 30 [W/m2]	Direktstrahlung S-W 90 [W/m2]	Direktstrahlung S-W 30 [W/m2]	Direktstrahlung W 90 [W/m2]	Direktstrahlung W 30 [W/m2]	Direktstrahlung N-W 90 [W/m2]	Direktstrahlung N-W 30 [W/m2]	Diffusstrahlung - 0 [W/m2]	Diffusstrahlung N 90 [W/m2]	Diffusstrahlung N 30 [W/m2]	Diffusstrahlung N-E 90 [W/m2]	Diffusstrahlung N-E 30 [W/m2]	Diffusstrahlung E 90 [W/m2]	Diffusstrahlung E 30 [W/m2]	Diffusstrahlung S-E 90 [W/m2]	Diffusstrahlung S-E 30 [W/m2]	Diffusstrahlung S 90 [W/m2]	Diffusstrahlung S 30 [W/m2]	Diffusstrahlung S-W 90 [W/m2]	Diffusstrahlung S-W 30 [W/m2]	Diffusstrahlung W 90 [W/m2]	Diffusstrahlung W 30 [W/m2]	Diffusstrahlung N-W 90 [W/m2]	Diffusstrahlung N-W 30 [W/m2]
427069	211	21.3	242.7592744	0	0	0	0	0	50.09206107	150.8209837	285.6461905	533.5803558	477.0258765	603.7755921	512.1234947	320.2872752	370.3793362	0	134.8252068	75.04213972	65.84754429	63.97118537	66.45236934	62.79389293	66.58693808	68.19276904	81.96260961	80.95277221	108.3848458	94.80234606	114.5856713	97.68105115	92.12040504	86.69950066	69.93908291	72.23808484
427070	211.2	21.2	241.9029437	0	0	0	0	0	48.10662959	148.2761484	283.6321687	532.46907	475.7286295	604.7488318	511.8685104	322.7749299	370.8815595	0	135.3560203	75.04213972	65.74216143	63.96142509	66.36497938	62.75046099	66.45730281	68.1051155	81.74129008	80.83276466	108.2220562	94.7172911	114.6112874	97.68126747	92.20799113	86.74886976	69.91195474	72.26820832
427071	211.5	21.2	241.0399959	0	0	0	0	0	46.11854006	145.7295863	281.6115529	531.3491969	474.4213582	605.7116542	511.6025869	325.2564394	371.3749795	0	135.8819666	75.04213972	65.63602319	63.95150462	66.27676278	62.70697321	66.32742396	68.01747328	81.51952135	80.71248372	108.057936	94.63149099	114.6356332	97.68063161	92.29528161	86.79770893	69.88474739	72.29808929
427072	211.7	21.1	240.1704473	0	0	0	0	0	44.12783034	143.1813459	279.5843816	530.2207578	473.1040875	606.6640408	511.325729	327.7317566	371.8595869	0	136.4030357	75.04213972	65.52913343	63.94142266	66.18771808	62.66342883	66.19730024	67.92984306	81.29730688	80.59193135	107.892487	94.54494614	114.6587047	97.67914057	92.38227335	86.84601403	69.85746434	72.32772514
427073	212	21	239.2943146	0	0	0	0	0	42.13453832	140.6314756	277.5506932	529.0837742	471.7768425	607.6059735	511.0379422	330.2008341	372.3353725	0	136.9192176	75.04213972	65.42149602	63.93117794	66.09784388	62.61982707	66.06693037	67.84222553	81.0746501	80.47110959	107.7257112	94.45765696	114.6804977	97.67679141	92.46896315	86.89378093	69.83010907	72.35711328
427074	212.2	20.9	238.4116143	0	0	0	0	0	40.13870196	138.080024	275.5105266	527.9382678	470.4396485	608.5374345	510.7392318	332.6636252	372.8023271	0	137.4305026	75.04213972	65.31311492	63.92076916	66.00713877	62.5761672	65.93631307	67.75462139	80.85155448	80.35002047	107.5576107	94.36962393	114.7010082	97.67358122	92.55534782	86.94100553	69.80268506	72.38625111
427075	212.5	20.8	237.5223634	0	0	0	0	0	38.14035924	135.5270397	273.4639205	526.7842604	469.0925308	609.4584058	510.4296035	335.1200828	373.260442	0	137.9368808	75.04213972	65.20399411	63.91019509	65.91560144	62.5324485	65.80544705	67.66703135	80.62802351	80.22866606	107.3881873	94.28084757	114.7202319	97.66950713	92.64142411	86.98768373	69.77519577	72.41513606
427076	212.7	20.7	236.6265787	0	0	0	0	0	36.13954823	132.9725713	271.410914	525.6217739	467.7355153	610.3688701	510.1090634	337.5701602	373.7097084	0	138.4383427	75.04213972	65.0941376	63.89945448	65.82323056	62.48867024	65.67433105	67.57945616	80.40406066	80.10704847	107.2174433	94.19132843	114.7381648	97.66456628	92.72718876	87.03381146	69.74764468	72.44376554
427077	213	20.7	235.7242772	0	0	0	0	0	34.136307	130.4166674	269.3515461	524.4508305	466.3686276	611.2688099	509.7776173	340.0138108	374.1501178	0	138.9348787	75.04213972	64.98354948	63.88854611	65.73002488	62.44483173	65.54296378	67.49189656	80.17966947	79.98516983	107.0453807	94.10106712	114.7548029	97.65875588	92.81263846	87.07938466	69.72003525	72.47213701
427078	213.2	20.6	234.8154763	0	0	0	0	0	32.1306737	127.8593766	267.285856	523.2714525	464.9918939	612.1582082	509.4352718	342.4509879	374.5816616	0	139.4264794	75.04213972	64.87223386	63.87746878	65.63598316	62.4009323	65.41134399	67.40435333	79.95485345	79.86303231	106.8720018	94.01006428	114.770142	97.65207314	92.8977699	87.1243993	69.69237091	72.50024793
427079	213.4	20.5	233.9001931	0	0	0	0	0	30.12268651	125.3007478	265.2138831	522.0836622	463.6053403	613.037048	509.0820332	344.8816454	375.0043319	0	139.9131353	75.04213972	64.7601949	63.86622131	65.54110421	62.35697128	65.27947041	67.31682724	79.72961615	79.7406381	106.6973086	93.91832061	114.7841781	97.64451536	92.98257972	87.16885135	69.66465514	72.52809577
427080	213.7	20.4	8.370483059	0	0	0	0	0	1.01002576	4.409850161	9.453976051	18.71452033	16.60631113	22.0564783	18.27729012	12.47805042	13.48807618	0	5.04412589	144.0809083	75.7081553	125.5517796	76.36475425	124.2830535	76.11950571	128.3285248	87.93295314	138.5226312	110.1643675	150.2136606	116.9740076	153.3489464	99.0934503	144.7720237	79.81376385	132.7113575
427081	213.9	20.3	8.337134727	0	0	0	0	0	0.937717488	4.317832474	9.379086705	18.6712432	16.55579207	22.08729289	18.26381691	12.56490596	13.50262345	0	5.061254231	144.0809083	75.68782564	125.5520275	76.35834416	124.2565628	76.0836142	128.2663193	87.81997287	138.4312872	110.0915051	150.1467372	117.0564453	153.3510666	99.23574138	144.8174515	79.86392394	132.743619
427082	214.2	20.2	8.303555392	0	0	0	0	0	0.865328771	4.225771963	9.303975892	18.6276663	16.50492306	22.11772636	18.24995309	12.65152228	13.51685105	0	5.07820393	144.0809083	75.66741722	125.5522004	76.35174837	124.2300876	76.04801673	128.2041978	87.70716073	138.3398053	110.0180729	150.0792739	117.138307	153.3525279	99.37826535	144.8624744	79.91455615	132.7757256
427083	214.4	20.2	8.269745694	0	0	0	0	0	0.792860986	4.13367038	9.228645044	18.58379045	16.45370508	22.14777811	18.23569891	12.73789773	13.53075872	0	5.094974663	144.0809083	75.64693224	125.5522971	76.34496464	124.2036274	76.01271087	128.1421608	87.5945183	138.2481873	109.9440715	150.0112712	117.2195877	153.3533282	99.52101795	144.9070889	79.9656619	132.8076752
427084	214.7	20.1	8.235706275	0	0	0	0	0	0.720315513	4.041529481	9.153095593	18.53961648	16.40213909	22.17744759	18.22105465	12.82403068	13.54434619	0	5.111566112	144.0809083	75.6263729	125.5523167	76.33799074	124.1771814	75.97769421	128.0802087	87.48204715	138.1564349	109.8695014	149.9427298	117.300283	153.353465	99.66399491	144.9512916	80.01724259	132.8394655
427085	214.9	20	8.201437785	0	0	0	0	0	0.647693734	3.949351018	9.077328978	18.49514524	16.35022609	22.20673422	18.20602058	12.90991947	13.5576132	0	5.12797796	144.0809083	75.60574143	125.552258	76.33082447	124.150749	75.94296431	128.0183421	87.36974885	138.06455	109.7943633	149.8736503	117.380388	153.3529363	99.8071919	144.9950791	80.06929963	132.8710944
427086	215.2	19.9	8.166940875	0	0	0	0	0	0.574997031	3.857136748	9.001346643	18.45037758	16.29796706	22.23563745	18.19059699	12.99556248	13.57055951	0	5.144209895	144.0809083	75.58504009	125.5521201	76.32346367	124.1243297	75.90851873	127.9565617	87.25762499	137.9725342	109.7186578	149.8040334	117.4598982	153.3517398	99.95060457	145.0384481	80.12183437	132.9025596
427087	215.4	19.8	8.132216202	0	0	0	0	0	0.502226788	3.764888424	8.925150032	18.40531433	16.24536299	22.26415673	18.17478418	13.08095806	13.58318485	0	5.160261608	144.0809083	75.56427117	125.5519018	76.31590619	124.0979227	75.87435504	127.8948679	87.14567717	137.8803896	109.6423856	149.7338797	117.5388088	153.3498733	100.0942286	145.0813953	80.1748482	132.9338591
427088	215.6	19.7	8.097264428	0	0	0	0	0	0.429384391	3.672607804	8.848740598	18.35995638	16.19241488	22.29229151	18.15858245	13.16610461	13.595489	0	5.176132794	144.0809083	75.543437	125.5516023	76.30814991	124.0715277	75.84047079	127.8332615	87.03390697	137.7881179	109.5655473	149.66319	117.6171151	153.3473348	100.2380594	145.1239173	80.22834245	132.9649907
427089	215.9	19.6	8.062086218	0	0	0	0	0	0.356471226	3.580296645	8.772119795	18.31430457	16.13912376	22.32004126	18.1419921	13.25100049	13.60747172	0	5.19182315	144.0809083	75.52253993	125.5512204	76.30019274	124.0451438	75.80686355	127.7717429	86.922316	137.695721	109.4881437	149.5919651	117.6948127	153.3441221	100.3820927	145.1660107	80.28231847	132.9959522
427090	216.1	19.5	8.026682241	0	0	0	0	0	0.283488681	3.487956704	8.695289081	18.26835977	16.08549061	22.34740545	18.12501345	13.3356441	13.61913278	0	5.207332377	144.0809083	75.50158233	125.5507554	76.29203261	124.0187708	75.77353087	127.7103129	86.81090586	137.6032009	109.4101755	149.5202058	117.7718967	153.3402333	100.526324	145.2076725	80.33677757	133.0267416
427091	216.4	19.4	7.991053172	0	0	0	0	0	0.210438146	3.395589738	8.618249919	18.22212287	16.03151648	22.37438356	18.10764683	13.42003381	13.63047195	0	5.222660181	144.0809083	75.48056663	125.5502062	76.28366749	123.9924079	75.74047028	127.6489722	86.69967817	137.5105596	109.3316436	149.447913	117.8483625	153.3356662	100.6707487	145.2488992	80.39172106	133.0573568
427092	216.6	19.4	7.955199689	0	0	0	0	0	0.137321012	3.303197508	8.541003777	18.17559474	15.97720239	22.40097507	18.08989256	13.50416802	13.64148903	0	5.237806269	144.0809083	75.45949526	125.5495719	76.27509538	123.9660548	75.70767936	127.5877213	86.58863455	137.417799	109.2525487	149.3750877	117.9242056	153.3304191	100.8153624	145.2896877	80.44715023	133.0877958
427093	216.9	19.3	7.919122474	0	0	0	0	0	0.064138671	3.21078177	8.463552124	18.12877626	15.92254937	22.42717949	18.07175098	13.58804513	13.65218381	0	5.252770353	144.0809083	75.43837069	125.5488517	76.26631429	123.9397109	75.67515564	127.526561	86.47777662	137.3249212	109.1728918	149.3017308	117.9994212	153.3244898	100.9601604	145.3300348	80.50306637	133.1180564
427094	217.1	19.2	7.882822215	0	0	0	0	0	0	3.118344286	8.385896435	18.08166833	15.86755846	22.4529963	18.05322244	13.67166355	13.66255607	0	5.267552148	144.0809083	75.41719545	125.5480446	76.25732227	123.9133758	75.64289667	127.4654921	86.36710602	137.2319282	109.0926736	149.2278433	118.0740049	153.3178767	101.1051382	145.3699373	80.55947074	133.1481366
427095	217.3	19.1	7.846299602	0	0	0	0	0	0	3.025886815	8.308038189	18.03427185	15.81223071	22.47842502	18.03430729	13.75502168	13.67260562	0	5.282151374	144.0809083	75.39597205	125.5471499	76.24811742	123.887049	75.61089999	127.4045152	86.25662438	137.1388222	109.0118951	149.1534264	118.1479519	153.3105778	101.2502912	145.4093921	80.61636459	133.1780345
427096	217.6	19	7.809555331	0	0	0	0	0	0	2.933411117	8.229978868	17.98658772	15.75656717	22.50346517	18.0150059	13.83811793	13.68233227	0	5.29656775	144.0809083	75.37470307	125.5461667	76.23869784	123.8607302	75.57916316	127.3436311	86.14633336	137.0456052	108.9305573	149.0784811	118.2212578	153.3025914	101.3956146	145.448396	80.67374916	133.2077481
427097	217.8	18.9	7.772590102	0	0	0	0	0	0	2.840918953	8.151719958	17.93861684	15.7005689	22.52811627	17.99531862	13.92095072	13.69173584	0	5.310801005	144.0809083	75.35339112	125.5450942	76.22906167	123.834419	75.54768373	127.2828407	86.03623462	136.9522794	108.8486611	149.0030086	118.2939179	153.2939157	101.5411038	145.486946	80.73162567	133.2372754
427098	218.1	18.8	7.735404617	0	0	0	0	0	0	2.748412084	8.073262949	17.89036013	15.64423697	22.55237784	17.97524583	14.00351848	13.70081615	0	5.324850865	144.0809083	75.33203883	125.5439318	76.2192071	123.808115	75.51645922	127.2221447	85.92632981	136.8588471	108.7662077	148.9270102	118.3659276	153.284549	101.6867542	145.525039	80.78999533	133.2666145
427099	218.3	18.7	7.697999586	0	0	0	0	0	0	2.65589227	7.994609335	17.8418185	15.58757245	22.57624944	17.95478792	14.08581964	13.70957302	0	5.338717065	144.0809083	75.31064886	125.5426785	76.20913234	123.7818179	75.4854872	127.161544	85.81662061	136.7653105	108.6831979	148.8504871	118.4372825	153.2744898	101.8325609	145.562672	80.84885934	133.2957635
427100	218.5	18.6	7.66037572	0	0	0	0	0	0	2.563361274	7.915760613	17.79299289	15.53057642	22.59973059	17.93394527	14.16785262	13.71800628	0	5.352399339	144.0809083	75.28922391	125.5413339	76.19883563	123.7555273	75.45476522	127.1010394	85.7071087	136.6716718	108.5996329	148.7734407	118.507978	153.2637364	101.9785191	145.5998421	80.90821888	133.3247204
427101	218.8	18.5	7.622533735	0	0	0	0	0	0	2.470820856	7.836718284	17.74388422	15.47324997	22.62282086	17.91271829	14.24961586	13.72611579	0	5.365897428	144.0809083	75.26776672	125.5398971	76.18831524	123.7292431	75.42429082	127.0406318	85.59779577	136.5779334	108.5155139	148.6958722	118.5780095	153.2522873	102.1246242	145.6365461	80.96807512	133.3534835
427102	219	18.4	7.584474353	0	0	0	0	0	0	2.37827278	7.757483854	17.69449343	15.41559418	22.64551981	17.89110737	14.33110781	13.73390137	0	5.379211074	144.0809083	75.24628006	125.5383675	76.17756949	123.7029649	75.39406157	126.9803222	85.48868351	136.4840976	108.4308419	148.6177833	118.6473726	153.240141	102.2708713	145.6727814	81.02842923	133.3820509
427103	219.2	18.3	7.546198297	0	0	0	0	0	0	2.285718806	7.67805883	17.64482145	15.35761015	22.667827	17.86911293	14.41232692	13.74136289	0	5.392340024	144.0809083	75.22476674	125.5367445	76.16659672	123.6766925	75.36407501	126.9201114	85.37977365	136.3901669	108.3456183	148.5391753	118.7160628	153.227296	102.4172555	145.7085448	81.08928234	133.4104207
427104	219.5	18.2	7.507706296	0	0	0	0	0	0	2.193160698	7.598444726	17.59486924	15.299299	22.68974201	17.84673538	14.49327163	13.74850019	0	5.405284028	144.0809083	75.20322957	125.5350276	76.15539533	123.6504258	75.33432871	126.8600005	85.2710679	136.2961436	108.2598442	148.4600499	118.7840757	153.213751	102.563772	145.7438337	81.15063558	133.4385913
427105	219.7	18.1	7.468999084	0	0	0	0	0	0	2.100600216	7.518643055	17.54463774	15.24066182	22.71126442	17.82397516	14.57394042	13.75531316	0	5.418042839	144.0809083	75.18167145	125.5332161	76.14396372	123.6241645	75.30482024	126.7999904	85.16256798	136.2020302	108.1735209	148.3804086	118.8514067	153.1995047	102.7104159	145.7786452	81.21249007	133.4665609
427106	220	18	7.430077397	0	0	0	0	0	0	2.008039124	7.438655339	17.4941279	15.18169973	22.73239382	17.80083269	14.65433174	13.76180165	0	5.430616216	144.0809083	75.16009528	125.5313096	76.13230035	123.5979086	75.27554715	126.7400823	85.05427564	136.1078293	108.0866497	148.300253	118.9180515	153.1845558	102.8571822	145.8129765	81.27484692	133.4943278
427107	220.2	17.9	7.390941975	0	0	0	0	0	0	1.915479183	7.3584831	17.4433407	15.12241386	22.75312981	17.77730841	14.73444406	13.76796554	0	5.443003917	144.0809083	75.13850399	125.5293076	76.12040373	123.5716579	75.24650704	126.680277	84.94619263	136.0135433	107.9992321	148.219585	118.9840056	153.168903	103.0040661	145.8468249	81.33770721	133.5218902
427108	220.4	17.8	7.351593565	0	0	0	0	0	0	1.822922156	7.278127864	17.3922771	15.06280534	22.773472	17.75340279	14.81427586	13.77380472	0	5.455205708	144.0809083	75.11690058	125.5272096	76.10827238	123.5454125	75.21769747	126.6205758	84.83832071	135.919175	107.9112693	148.1384064	119.0492647	153.1525453	103.1510625	145.8801877	81.40107204	133.5492466
427109	220.7	17.7	7.312032916	0	0	0	0	0	0	1.730369805	7.19759116	17.34093807	15.00287529	22.79341999	17.72911625	14.89382562	13.77931907	0	5.467221356	144.0809083	75.09528805	125.5250152	76.09590487	123.5191722	75.18911603	126.5609797	84.73066166	135.824727	107.8227629	148.0567188	119.1138244	153.1354814	103.2981665	145.9130622	81.46494247	133.5763953
427110	220.9	17.6	7.272260779	0	0	0	0	0	0	1.637823891	7.116874523	17.28932458	14.94262487	22.81297342	17.70444929	14.97309182	13.78450849	0	5.479050632	144.0809083	75.07366946	125.522724	76.08329982	123.492937	75.16076032	126.5014898	84.62321726	135.7302019	107.7337142	147.9745244	119.1776804	153.1177105	103.445373	145.945446	81.52931955	133.6033348
427111	221.1	17.5	7.232277914	0	0	0	0	0	0	1.545286178	7.03597949	17.23743763	14.88205521	22.83213189	17.67940235	15.05207296	13.78937288	0	5.490693312	144.0809083	75.05204789	125.5203358	76.07045589	123.4667071	75.13262794	126.4421075	84.5159893	135.6356025	107.644125	147.891825	119.2408283	153.0992315	103.5926771	145.9773363	81.59420433	133.6300635
427112	221.4	17.4	7.19208508	0	0	0	0	0	0	1.452758426	6.954907599	17.18527819	14.82116748	22.85089506	17.65397592	15.13076752	13.79391215	0	5.502149172	144.0809083	75.03042649	125.5178501	76.05737176	123.4404824	75.10471649	126.3828339	84.40897961	135.5409315	107.5539966	147.8086227	119.3032639	153.0800435	103.7400736	146.0087307	81.65959785	133.6565799
427113	221.6	17.3	7.151683044	0	0	0	0	0	0	1.360242398	6.873660395	17.13284726	14.75996283	22.86926256	17.62817048	15.20917402	13.7981262	0	5.513417997	144.0809083	75.00880841	125.5152669	76.04404619	123.4142631	75.07702359	126.3236702	84.30219001	135.4461919	107.4633307	147.7249195	119.3649829	153.0601457	103.8875575	146.0396267	81.72550112	133.6828825
427114	221.8	17.2	7.111072574	0	0	0	0	0	0	1.267739854	6.792239424	17.08014585	14.69844242	22.88723405	17.60198652	15.28729095	13.80201497	0	5.52449957	144.0809083	74.98719686	125.5125857	76.03047793	123.3880494	75.04954686	126.2646177	84.19562234	135.3513865	107.372129	147.6407178	119.425981	153.0395373	104.0351237	146.070022	81.79191516	133.7089699
427115	222.1	17.1	7.070254443	0	0	0	0	0	0	1.175252556	6.710646237	17.02717494	14.63660743	22.90480918	17.57542455	15.36511684	13.80557838	0	5.535393681	144.0809083	74.96559509	125.5098065	76.01666583	123.3618415	75.02228396	126.2056778	84.08927844	135.2565182	107.2803932	147.5560196	119.4862541	153.0182176	104.1827671	146.099914	81.85884097	133.7348407
427116	222.3	17	7.029229429	0	0	0	0	0	0	1.082782265	6.628882387	16.97393556	14.57445904	22.92198761	17.54848506	15.4426502	13.80881635	0	5.546100122	144.0809083	74.94400637	125.5069291	76.00260875	123.3356395	74.99523251	126.1468518	83.9831602	135.16159	107.1881249	147.4708274	119.5457979	152.9961859	104.3304826	146.1293006	81.92627954	133.7604936
427117	222.5	16.9	6.987998312	0	0	0	0	0	0	0.990330741	6.54694943	16.92042872	14.51199842	22.93876903	17.52116858	15.51988955	13.81172884	0	5.55661869	144.0809083	74.92243404	125.5039535	75.98830561	123.3094437	74.96839018	126.0881412	83.87726948	135.066605	107.0953261	147.3851435	119.6046083	152.9734417	104.4782649	146.1581795	81.99423185	133.7859273
427118	222.8	16.8	6.946561879	0	0	0	0	0	0	0.897899743	6.464848928	16.86665542	14.44922677	22.95515311	17.49347561	15.59683343	13.81431577	0	5.566949184	144.0809083	74.90088146	125.5008796	75.97375537	123.2832546	74.94175464	126.0295474	83.7716082	134.9715661	107.0019986	147.2989703	119.6626813	152.9499844	104.626109	146.1865484	82.06269887	133.8111405
427119	223	16.7	6.904920917	0	0	0	0	0	0	0.805491033	6.382582442	16.81261671	14.38614528	22.97113953	17.46540669	15.67348036	13.81657711	0	5.577091408	144.0809083	74.87935203	125.4977073	75.95895704	123.2570724	74.91532357	125.9710718	83.66617826	134.8764767	106.9081442	147.2123104	119.7200126	152.9258137	104.7740097	146.2144052	82.13168156	133.8361319
427120	223.2	16.6	6.863076219	0	0	0	0	0	0	0.71310637	6.300151538	16.7583136	14.32275515	22.986728	17.43696235	15.7498289	13.8185128	0	5.587045169	144.0809083	74.85784921	125.4944368	75.94390968	123.2308975	74.88909467	125.912716	83.56098161	134.7813398	106.8137649	147.1251663	119.7765983	152.9009292	104.9219617	146.2417477	82.20118088	133.8609005
427121	223.5	16.5	6.821028582	0	0	0	0	0	0	0.620747511	6.217557787	16.70374713	14.25905759	23.00191822	17.40814314	15.82587758	13.82012282	0	5.596810276	144.0809083	74.83637648	125.4910682	75.92861239	123.2047304	74.86306565	125.8544816	83.45602019	134.6861587	106.7188626	147.0375409	119.8324343	152.8753305	105.0699599	146.2685741	82.27119777	133.885445
427122	223.7	16.4	6.778778806	0	0	0	0	0	0	0.528416216	6.134802761	16.64891833	14.19505382	23.01670989	17.3789496	15.90162495	13.82140713	0	5.606386545	144.0809083	74.81493738	125.4876016	75.91306433	123.1785717	74.83723424	125.7963702	83.35129596	134.5909368	106.6234395	146.9494367	119.8875167	152.8490176	105.217999	146.2948822	82.34173318	133.9097645
427123	223.9	16.3	6.736327697	0	0	0	0	0	0	0.436114242	6.051888035	16.59382827	14.13074505	23.03110274	17.34938228	15.97706959	13.82236571	0	5.615773793	144.0809083	74.79353549	125.4840372	75.89726471	123.1524218	74.81159817	125.7383834	83.24681092	134.4956774	106.5274976	146.8608566	119.9418414	152.8219903	105.3660738	146.3206701	82.41278801	133.9338579
427124	224.1	16.2	6.693676062	0	0	0	0	0	0	0.343843347	5.968815188	16.53847797	14.0661325	23.0450965	17.31944176	16.05221004	13.82299854	0	5.62497184	144.0809083	74.77217443	125.4803753	75.8812128	123.1262814	74.78615522	125.6805229	83.14256707	134.4003838	106.4310391	146.7718036	119.9954047	152.7942485	105.514179	146.3459361	82.48436321	133.9577242
427125	224.4	16.1	6.650824712	0	0	0	0	0	0	0.251605288	5.885585801	16.4828685	14.00121741	23.05869089	17.2891286	16.12704489	13.8233056	0	5.633980513	144.0809083	74.75085787	125.4766161	75.8649079	123.100151	74.76090315	125.6227906	83.03856644	134.3050597	106.3340661	146.6822806	120.0482025	152.7657923	105.6623094	146.3706783	82.55645968	133.9813626
427126	224.6	16	6.607774465	0	0	0	0	0	0	0.15940182	5.802201459	16.42700091	13.936001	23.07188566	17.25844338	16.20157269	13.8232869	0	5.642799639	144.0809083	74.72958952	125.4727601	75.84834938	123.0740316	74.73583977	125.5651882	82.93481107	134.2097085	106.2365809	146.5922908	120.1002312	152.7366218	105.8104598	146.3948949	82.62907834	134.0047721
427127	224.8	15.9	6.564526139	0	0	0	0	0	0	0.067234699	5.71866375	16.37087627	13.87048454	23.08468055	17.22738667	16.27579205	13.82294242	0	5.651429051	144.0809083	74.70837314	125.4688077	75.83153668	123.0479237	74.71096289	125.5077176	82.83130303	134.1143339	106.1385858	146.5018371	120.1514868	152.7067372	105.9586247	146.4185844	82.70222009	134.0279519
427128	225.1	15.8	6.521080558	0	0	0	0	0	0	0	5.634974263	16.31449565	13.80466925	23.09707533	17.19595909	16.34970153	13.82227219	0.02489432	5.659868584	144.0809083	74.68721253	125.4647593	75.81446926	123.0218282	74.68627035	125.4503806	82.72804442	134.0189396	106.0400832	146.410923	120.2019656	152.6761389	106.106799	146.4417451	82.77588582	134.0509014
427129	225.3	15.7	6.47743855	0	0	0	0	0	0	0	5.551134593	16.25786011	13.73855639	23.10906975	17.16416121	16.42329974	13.82127621	0.116983484	5.668118078	144.0809083	74.66611155	125.4606155	75.79714667	122.9957461	74.66176001	125.3931793	82.62503734	133.9235292	105.9410756	146.3195518	120.251664	152.6448271	106.2549774	146.4643756	82.85007644	134.0736197
427130	225.5	15.5	6.433600944	0	0	0	0	0	0	0	5.467146336	16.20097075	13.67214723	23.12066359	17.13199365	16.49658528	13.81995449	0.209031039	5.676177375	144.0809083	74.64507411	125.456377	75.7795685	122.9696781	74.63742974	125.3361156	82.52228393	133.8281066	105.8415653	146.2277267	120.3005783	152.6128024	106.4031545	146.4864743	82.92479284	134.0961064
427131	225.7	15.4	6.389568576	0	0	0	0	0	0	0	5.383011089	16.14382863	13.60544302	23.13185663	17.09945702	16.56955674	13.81830708	0.301035233	5.684046322	144.0809083	74.62410415	125.4520443	75.76173442	122.9436254	74.61327747	125.2791917	82.41978636	133.7326757	105.7415549	146.1354515	120.3487049	152.5800654	106.551325	146.50804	83.0000359	134.1183608
427132	226	15.3	6.345342283	0	0	0	0	0	0	0	5.298730457	16.08643485	13.53844504	23.14264866	17.06655194	16.64221274	13.81633398	0.392994313	5.69172477	144.0809083	74.60320568	125.4476183	75.74364414	122.917589	74.58930111	125.2224096	82.31754681	133.6372405	105.6410471	146.0427296	120.3960402	152.5466167	106.6994837	146.5290712	83.07580651	134.1403825
427133	226.2	15.2	6.300922909	0	0	0	0	0	0	0	5.214306042	16.02879051	13.47115456	23.15303946	17.03327904	16.7145519	13.81403526	0.48490653	5.699212572	144.0809083	74.58238275	125.4430997	75.72529744	122.89157	74.56549863	125.1657716	82.21556749	133.5418049	105.5400445	145.9495647	120.4425806	152.5124571	106.8476252	146.5495669	83.15210555	134.162171
427134	226.4	15.1	6.256311298	0	0	0	0	0	0	0	5.129739452	15.97089669	13.40357287	23.16302884	16.99963894	16.78657284	13.81141094	0.576770133	5.706509585	144.0809083	74.56163947	125.4384894	75.70669417	122.8655696	74.54186801	125.10928	82.11385065	133.446373	105.4385498	145.8559608	120.4883228	152.4775875	106.9957443	146.5695259	83.22893392	134.183726
427135	226.7	15	6.2115083	0	0	0	0	0	0	0	5.045032297	15.91275451	13.33570124	23.17261662	16.96563229	16.85827419	13.80846108	0.668583374	5.713615671	144.0809083	74.54097999	125.4337883	75.68783423	122.8395891	74.51840727	125.0529369	82.01239854	133.3509491	105.3365659	145.7619215	120.5332634	152.4420088	107.1438355	146.5889471	83.30629249	134.2050471
427136	226.9	14.9	6.166514768	0	0	0	0	0	0	0	4.96018619	15.85436506	13.26754097	23.1818026	16.93125974	16.92965457	13.80518573	0.760344504	5.720530694	144.0809083	74.52040854	125.4289975	75.66871761	122.8136297	74.49511446	124.9967449	81.91121348	133.2555373	105.2340955	145.6674511	120.5773989	152.405722	107.2918937	146.6078297	83.38418215	134.2261342
427137	227.1	14.8	6.121331559	0	0	0	0	0	0	0	4.875202747	15.79572947	13.19909337	23.19058662	16.89652194	17.00071265	13.80158496	0.852051776	5.727254523	144.0809083	74.49992938	125.4241181	75.64934435	122.787693	74.47198764	124.9407064	81.81029779	133.1601421	105.1311416	145.5725534	120.6207261	152.3687284	107.4399134	146.6261726	83.4626038	134.2469871
427138	227.3	14.7	6.075959532	0	0	0	0	0	0	0	4.790083585	15.73684884	13.13035973	23.1989685	16.86141956	17.07144705	13.79765883	0.943703445	5.73378703	144.0809083	74.47954683	125.4191513	75.62971456	122.7617804	74.44902494	124.8848239	81.70965382	133.0647678	105.0277072	145.4772328	120.6632417	152.3310293	107.5878895	146.6439752	83.54155832	134.2676058
427139	227.6	14.6	6.030399552	0	0	0	0	0	0	0	4.704830324	15.6777243	13.06134136	23.20694809	16.82595325	17.14185644	13.79340743	1.035297766	5.74012809	144.0809083	74.45926528	125.4140982	75.60982844	122.7358934	74.42622449	124.8291	81.60928397	132.9694189	104.9237953	145.3814935	120.7049427	152.2926259	107.7358166	146.6612368	83.6210466	134.2879903
