Zeit [min]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	Direktstrahlung - 0 [W/m2]	Direktstrahlung N 90 [W/m2]	Direktstrahlung N 30 [W/m2]	Direktstrahlung N-E 90 [W/m2]	Direktstrahlung N-E 30 [W/m2]	Direktstrahlung E 90 [W/m2]	Direktstrahlung E 30 [W/m2]	Direktstrahlung S-E 90 [W/m2]	Direktstrahlung S-E 30 [W/m2]	Direktstrahlung S 90 [W/m2]	Direktstrahlung S 30 [W/m2]	Direktstrahlung S-W 90 [W/m2]	Direktstrahlung S-W 30 [W/m2]	Direktstrahlung W 90 [W/m2]	Direktstrahlung W 30 [W/m2]	Direktstrahlung N-W 90 [W/m2]	Direktstrahlung N-W 30 [W/m2]	Diffusstrahlung - 0 [W/m2]	Diffusstrahlung N 90 [W/m2]	Diffusstrahlung N 30 [W/m2]	Diffusstrahlung N-E 90 [W/m2]	Diffusstrahlung N-E 30 [W/m2]	Diffusstrahlung E 90 [W/m2]	Diffusstrahlung E 30 [W/m2]	Diffusstrahlung S-E 90 [W/m2]	Diffusstrahlung S-E 30 [W/m2]	Diffusstrahlung S 90 [W/m2]	Diffusstrahlung S 30 [W/m2]	Diffusstrahlung S-W 90 [W/m2]	Diffusstrahlung S-W 30 [W/m2]	Diffusstrahlung W 90 [W/m2]	Diffusstrahlung W 30 [W/m2]	Diffusstrahlung N-W 90 [W/m2]	Diffusstrahlung N-W 30 [W/m2]
2.99E+05	288.9	9.9	72	133.126	128.917	0	0	0	0	0	0	0	0	180.71	152.709	388.689	256.698	368.979	246.843	47.0264	49.6838	48.9829	33.2365	38.4824	32.9405	34.1747	32.606	34.4923	34.4923	39.765	53.858	50.9951	77.2952	61.0881	74.7115	60.041
2.99E+05	289.1	9.8	72	136.43	130.569	0	0	0	0	0	0	0	0	182.187	153.447	394.081	259.394	375.127	249.918	47.0264	49.7939	48.9838	33.2386	38.4716	32.9121	34.1514	32.5938	34.4509	34.4295	39.6846	53.756	50.8896	77.2926	61.0123	74.8398	60.02
2.99E+05	289.3	9.7	72	139.829	132.268	0	0	0	0	0	0	0	0	183.7	154.204	399.62	262.164	381.448	253.078	47.0264	49.9046	48.9848	33.2412	38.461	32.8837	34.1284	32.5817	34.4101	34.367	39.6047	53.6537	50.7843	77.2889	60.9363	74.9677	59.9989
2.99E+05	289.5	9.5	72	143.327	134.018	0	0	0	0	0	0	0	0	185.253	154.98	405.314	265.011	387.948	256.328	47.0264	50.016	48.986	33.2444	38.4508	32.8552	34.1058	32.5698	34.3697	34.305	39.5252	53.5511	50.679	77.2843	60.86	75.0953	59.9775
2.99E+05	289.7	9.4	72	146.93	135.819	0	0	0	0	0	0	0	0	186.845	155.776	411.169	267.938	394.635	259.671	47.0264	50.1281	48.9872	33.2481	38.4408	32.8268	34.0835	32.5581	34.3297	34.2433	39.4461	53.4481	50.5738	77.2787	60.7834	75.2225	59.956
2.99E+05	289.9	9.2	72	150.641	137.674	0	0	0	0	0	0	0	0	188.48	156.594	417.191	270.95	401.518	263.113	47.0264	50.2408	48.9886	33.2524	38.4311	32.7983	34.0616	32.5465	34.2903	34.1821	39.3676	53.3449	50.4688	77.2721	60.7065	75.3495	59.9342
2.99E+05	290	9.1	72	154.465	139.586	0	0	0	0	0	0	0	0	190.159	157.433	423.39	274.049	408.605	266.656	47.0264	50.3542	48.9902	33.2572	38.4217	32.7698	34.04	32.5351	34.2514	34.1212	39.2896	53.2413	50.3639	77.2645	60.6295	75.476	59.9123
2.99E+05	290.2	8.9	71.5426	157.401	140.658	0	0	0	0	0	0	0	0	190.665	157.29	427.042	275.479	413.263	268.589	47.0264	50.4682	48.9919	33.2627	38.4126	32.7413	34.0189	32.5239	34.213	34.0608	39.2121	53.1375	50.2592	77.256	60.5522	75.6023	59.8902
2.99E+05	290.4	8.8	69.6691	157.214	138.942	0	0	0	0	0	0	0	0	187.387	154.029	422.22	271.445	409.722	265.196	47.0264	50.583	48.9937	33.2687	38.4039	32.7129	33.9981	32.5129	34.1752	34.0008	39.1351	53.0334	50.1546	77.2465	60.4747	75.7282	59.868
2.99E+05	290.6	8.6	67.8143	156.981	137.219	0	0	0	0	0	0	0	0	184.116	150.787	417.36	267.409	406.12	261.789	47.0264	50.6984	48.9958	33.2754	38.3955	32.6845	33.9777	32.5021	34.1379	33.9413	39.0587	52.929	50.0502	77.236	60.397	75.8538	59.8457
2.99E+05	290.8	8.5	6	14.2502	12.3213	0	0	0	0	0	0	0	0	16.4464	13.4193	37.5089	23.9506	36.5992	23.4958	14.0079	12.9202	14.2251	8.27821	11.4156	8.11233	10.2428	8.06872	10.2807	8.43697	11.5733	13.4524	14.4761	19.913	17.2226	19.5832	17.0913
2.99E+05	291	8.4	6	14.6232	12.5077	0	0	0	0	0	0	0	0	16.6073	13.4998	38.1095	24.2509	37.2876	23.84	14.0079	12.9511	14.2257	8.28031	11.4136	8.10483	10.2376	8.06596	10.2711	8.42146	11.5534	13.4246	14.4486	19.9097	17.202	19.6162	17.0853
2.99E+05	291.2	8.2	6	15.0086	12.7005	0	0	0	0	0	0	0	0	16.7732	13.5827	38.7294	24.5609	37.9985	24.1954	14.0079	12.9823	14.2264	8.28257	11.4117	8.09735	10.2325	8.06326	10.2617	8.40607	11.5336	13.3968	14.4211	19.9061	17.1813	19.6492	17.0794
2.99E+05	291.4	8.1	6	15.4071	12.8997	0	0	0	0	0	0	0	0	16.9441	13.6682	39.3696	24.881	38.733	24.5627	14.0079	13.0136	14.2272	8.28501	11.4099	8.08988	10.2276	8.06061	10.2525	8.3908	11.514	13.3689	14.3937	19.9024	17.1606	19.6821	17.0733
2.99E+05	291.6	7.9	6	15.8195	13.1059	0	0	0	0	0	0	0	0	17.1203	13.7563	40.0312	25.2118	39.4924	24.9424	14.0079	13.0451	14.2281	8.28763	11.4082	8.08244	10.2228	8.05803	10.2434	8.37567	11.4946	13.341	14.3664	19.8984	17.1399	19.7149	17.0673
2.99E+05	291.8	7.8	6	16.2463	13.3193	0	0	0	0	0	0	0	0	17.3022	13.8472	40.7153	25.5538	40.2779	25.3351	14.0079	13.0768	14.229	8.29043	11.4066	8.07502	10.2181	8.0555	10.2344	8.36068	11.4753	13.313	14.3392	19.8941	17.1191	19.7476	17.0613
2.99E+05	291.9	7.7	6	16.6884	13.5404	0	0	0	0	0	0	0	0	17.49	13.9411	41.423	25.9076	41.0909	25.7416	14.0079	13.1086	14.23	8.29341	11.4051	8.06763	10.2136	8.05304	10.2257	8.34582	11.4563	13.285	14.3121	19.8896	17.0983	19.7802	17.0552
2.99E+05	292.1	7.5	6	17.1466	13.7695	0	0	0	0	0	0	0	0	17.684	14.0382	42.1556	26.274	41.933	26.1626	14.0079	13.1407	14.231	8.29659	11.4038	8.06027	10.2092	8.05064	10.2171	8.33111	11.4374	13.2569	14.285	19.8849	17.0776	19.8128	17.0492
2.99E+05	292.3	7.4	6	17.6218	14.0071	0	0	0	0	0	0	0	0	17.8847	14.1385	42.9145	26.6534	42.8056	26.599	14.0079	13.173	14.2322	8.29996	11.4026	8.05295	10.2049	8.04832	10.2087	8.31654	11.4187	13.2288	14.2581	19.8799	17.0568	19.8452	17.0432
2.99E+05	292.5	7.2	6	18.1149	14.2536	0	0	0	0	0	0	0	0	18.0922	14.2423	43.7012	27.0468	43.7106	27.0515	14.0079	13.2054	14.2335	8.30352	11.4015	8.04566	10.2008	8.04606	10.2005	8.30212	11.4002	13.2007	14.2313	19.8747	17.036	19.8776	17.0372
2.99E+05	292.7	7.1	6	18.627	14.5097	0	0	0	0	0	0	0	0	18.3072	14.3497	44.5173	27.4548	44.6497	27.521	14.0079	13.2381	14.2348	8.30729	11.4006	8.03842	10.1969	8.04387	10.1925	8.28784	11.3819	13.1726	14.2046	19.8692	17.0152	19.9099	17.0311
2.99E+05	292.9	6.9	6	19.1592	14.7757	0	0	0	0	0	0	0	0	18.5298	14.4611	45.3644	27.8783	45.625	28.0087	14.0079	13.271	14.2363	8.31126	11.3998	8.03122	10.1931	8.04176	10.1847	8.27373	11.3638	13.1444	14.178	19.8636	16.9945	19.9421	17.0252
2.99E+05	293.1	6.8	6	19.7126	15.0525	0	0	0	0	0	0	0	0	18.7608	14.5765	46.2444	28.3183	46.6386	28.5155	14.0079	13.3041	14.2378	8.31545	11.3992	8.02407	10.1894	8.03973	10.177	8.25977	11.3459	13.1162	14.1515	19.8577	16.9738	19.9742	17.0192
2.99E+05	293.3	6.7	6	20.2886	15.3404	0	0	0	0	0	0	0	0	19.0004	14.6964	47.1593	28.7758	47.6928	29.0426	14.0079	13.3374	14.2395	8.31985	11.3987	8.01697	10.186	8.03778	10.1696	8.24598	11.3282	13.088	14.1252	19.8516	16.9531	20.0063	17.0133
2.99E+05	293.5	6.5	6	20.8885	15.6404	0	0	0	0	0	0	0	0	19.2494	14.8208	48.1112	29.2518	48.7901	29.5912	14.0079	13.3709	14.2413	8.32447	11.3984	8.00994	10.1827	8.03592	10.1624	8.23235	11.3108	13.0598	14.099	19.8452	16.9324	20.0382	17.0074
2.99E+05	293.7	6.4	6	21.5138	15.9531	0	0	0	0	0	0	0	0	19.5081	14.9502	49.1025	29.7474	49.9333	30.1628	14.0079	13.4046	14.2433	8.32932	11.3983	8.00296	10.1796	8.03414	10.1555	8.2189	11.2936	13.0316	14.0729	19.8387	16.9118	20.0701	17.0016
2.99E+05	293.9	6.2	6	22.1663	16.2793	0	0	0	0	0	0	0	0	19.7774	15.0849	50.1358	30.264	51.1253	30.7588	14.0079	13.4386	14.2453	8.3344	11.3983	7.99605	10.1767	8.03245	10.1487	8.20562	11.2766	13.0034	14.047	19.8319	16.8912	20.1019	16.9958
2.99E+05	294	6.1	6	22.8476	16.62	0	0	0	0	0	0	0	0	20.0578	15.2251	51.2137	30.803	52.3693	31.3808	14.0079	13.4727	14.2475	8.33972	11.3985	7.98922	10.174	8.03086	10.1422	8.19252	11.2599	12.9752	14.0213	19.825	16.8707	20.1337	16.9901
2.99E+05	294.2	6	6	23.5598	16.976	0	0	0	0	0	0	0	0	20.3502	15.3713	52.3393	31.3658	53.6687	32.0305	14.0079	13.5071	14.2499	8.34527	11.399	7.98246	10.1715	8.02937	10.1359	8.17961	11.2435	12.947	13.9958	19.8178	16.8503	20.1654	16.9844
2.99E+05	294.4	5.8	6	24.3049	17.3486	0	0	0	0	0	0	0	0	20.6553	15.5238	53.5159	31.9541	55.0276	32.7099	14.0079	13.5418	14.2524	8.35108	11.3996	7.97579	10.1692	8.02798	10.1299	8.16689	11.2273	12.9189	13.9704	19.8105	16.83	20.197	16.9789
2.99E+05	294.6	5.7	6	25.0852	17.7388	0	0	0	0	0	0	0	0	20.9741	15.6832	54.747	32.5697	56.4499	33.4211	14.0079	13.5766	14.2551	8.35714	11.4004	7.9692	10.1671	8.0267	10.1242	8.15437	11.2114	12.8908	13.9453	19.8029	16.8097	20.2285	16.9734
2.99E+05	294.8	5.6	6	25.9034	18.1478	0	0	0	0	0	0	0	0	21.3074	15.8499	56.0366	33.2145	57.9403	34.1663	14.0079	13.6117	14.2579	8.36346	11.4015	7.96271	10.1653	8.02553	10.1187	8.14204	11.1958	12.8627	13.9203	19.7952	16.7896	20.26	16.968
2.99E+05	295	5.4	6	26.7622	18.5772	0	0	0	0	0	0	0	0	21.6565	16.0244	57.3891	33.8907	59.5039	34.9481	14.0079	13.6471	14.261	8.37005	11.4028	7.95632	10.1636	8.02448	10.1135	8.12993	11.1805	12.8346	13.8956	19.7873	16.7695	20.2914	16.9628
2.99E+05	295.2	5.3	6	27.6646	19.0285	0	0	0	0	0	0	0	0	22.0225	16.2074	58.8091	34.6007	61.1462	35.7692	14.0079	13.6826	14.2642	8.37691	11.4043	7.95004	10.1623	8.02355	10.1086	8.11803	11.1655	12.8066	13.8711	19.7792	16.7496	20.3228	16.9576
2.99E+05	295.4	5.1	6	28.6142	19.5032	0	0	0	0	0	0	0	0	22.4067	16.3995	60.302	35.3472	62.8732	36.6328	14.0079	13.7185	14.2677	8.38406	11.4061	7.94387	10.1612	8.02276	10.1039	8.10635	11.1508	12.7787	13.8468	19.771	16.7298	20.3542	16.9526
2.99E+05	295.6	5	6	29.6146	20.0035	0	0	0	0	0	0	0	0	22.8105	16.6014	61.8735	36.1329	64.6919	37.5421	14.0079	13.7546	14.2714	8.3915	11.4082	7.93783	10.1604	8.0221	10.0996	8.09491	11.1364	12.7508	13.8228	19.7626	16.7101	20.3855	16.9477
2.99E+05	295.8	4.9	6	30.6701	20.5312	0	0	0	0	0	0	0	0	23.2356	16.814	63.5302	36.9612	66.6096	38.501	14.0079	13.791	14.2753	8.39923	11.4105	7.93191	10.1599	8.02158	10.0956	8.08369	11.1224	12.7231	13.7991	19.754	16.6906	20.4167	16.943
2.99E+05	296	4.7	6	31.7852	21.0887	0	0	0	0	0	0	0	0	23.6838	17.038	65.2791	37.8357	68.6348	39.5136	14.0079	13.8276	14.2794	8.40727	11.4131	7.92614	10.1596	8.02121	10.092	8.07273	11.1088	12.6954	13.7756	19.7453	16.6713	20.4479	16.9384
2.99E+05	296.2	4.6	6	32.9651	21.6787	0	0	0	0	0	0	0	0	24.157	17.2747	67.1283	38.7603	70.7768	40.5845	14.0079	13.8645	14.2838	8.41563	11.416	7.92051	10.1597	8.02099	10.0887	8.06201	11.0955	12.6678	13.7525	19.7365	16.6522	20.4791	16.934
2.99E+05	296.3	4.5	6	34.2158	22.304	0	0	0	0	0	0	0	0	24.6575	17.5249	69.0868	39.7395	73.0459	41.7191	14.0079	13.9018	14.2885	8.42432	11.4193	7.91505	10.1601	8.02095	10.0857	8.05156	11.0826	12.6403	13.7296	19.7275	16.6333	20.5103	16.9299
2.99E+05	296.5	4.3	6	35.5435	22.9679	0	0	0	0	0	0	0	0	25.1879	17.7901	71.1646	40.7784	75.454	42.9232	14.0079	13.9393	14.2935	8.43334	11.4229	7.90975	10.1608	8.02108	10.0831	8.04138	11.0701	12.6129	13.7071	19.7184	16.6146	20.5415	16.9259
2.99E+05	296.7	4.2	6	36.9558	23.6741	0	0	0	0	0	0	0	0	25.7509	18.0716	73.373	41.8827	78.0143	44.2033	14.0079	13.9771	14.2987	8.44272	11.4268	7.90463	10.1619	8.02139	10.081	8.03148	11.058	12.5856	13.6849	19.7092	16.5961	20.5727	16.9221
2.99E+05	296.9	4	6	38.4609	24.4266	0	0	0	0	0	0	0	0	26.3497	18.371	75.725	43.0586	80.7416	45.567	14.0079	14.0152	14.3043	8.45245	11.4311	7.8997	10.1634	8.02189	10.0792	8.02187	11.0464	12.5585	13.6631	19.6999	16.5779	20.6038	16.9187
2.99E+05	297.1	3.9	6	40.0682	25.2302	0	0	0	0	0	0	0	0	26.988	18.6902	78.235	44.3136	83.653	47.0226	14.0079	14.0537	14.3103	8.46256	11.4358	7.89498	10.1653	8.02261	10.0779	8.01257	11.0352	12.5316	13.6417	19.6905	16.56	20.635	16.9154
2.99E+05	297.3	3.8	6	41.7884	26.0904	0	0	0	0	0	0	0	0	27.67	19.0311	80.9196	45.656	86.7677	48.58	14.0079	14.0925	14.3166	8.47306	11.4409	7.89047	10.1676	8.02354	10.077	8.00359	11.0245	12.5048	13.6207	19.6811	16.5424	20.6663	16.9125
2.99E+05	297.5	3.6	6	43.6339	27.0131	0	0	0	0	0	0	0	0	28.4003	19.3963	83.7979	47.0951	90.1079	50.2501	14.0079	14.1316	14.3233	8.48396	11.4464	7.8862	10.1703	8.0247	10.0766	7.99495	11.0143	12.4782	13.6001	19.6716	16.5251	20.6975	16.9099
2.99E+05	297.7	3.5	6	45.6188	28.0055	0	0	0	0	0	0	0	0	29.1844	19.7884	86.8917	48.642	93.6991	52.0457	14.0079	14.1712	14.3304	8.49527	11.4524	7.88217	10.1735	8.02612	10.0767	7.98665	11.0047	12.4518	13.58	19.662	16.5081	20.7288	16.9076
2.99E+05	297.9	3.4	6	47.7594	29.0758	0	0	0	0	0	0	0	0	30.0287	20.2105	90.2264	50.3093	97.5707	53.9815	14.0079	14.2111	14.338	8.50703	11.4589	7.87842	10.1772	8.02779	10.0774	7.97872	10.9956	12.4256	13.5604	19.6525	16.4916	20.7602	16.9057
2.99E+05	298.1	3.2	6	50.0748	30.2335	0	0	0	0	0	0	0	0	30.9405	20.6664	93.8312	52.1118	101.757	56.0746	14.0079	14.2514	14.346	8.51925	11.4659	7.87495	10.1815	8.02975	10.0786	7.97118	10.9871	12.3997	13.5413	19.6429	16.4755	20.7917	16.9042
2.99E+05	298.3	3.1	6	52.5872	31.4898	0	0	0	0	0	0	0	0	31.9283	21.1603	97.7407	54.0665	106.298	58.3451	14.0079	14.2921	14.3546	8.53194	11.4735	7.87178	10.1863	8.03201	10.0804	7.96404	10.9792	12.374	13.5228	19.6333	16.4598	20.8233	16.9032
2.99E+05	298.5	3	6	55.3229	32.8576	0	0	0	0	0	0	0	0	33.0024	21.6973	101.995	56.1938	111.241	60.8165	14.0079	14.3332	14.3636	8.54513	11.4816	7.86895	10.1916	8.03459	10.0828	7.95733	10.972	12.3486	13.5049	19.6238	16.4446	20.855	16.9026
2.99E+05	298.7	2.8	6	58.3129	34.3526	0	0	0	0	0	0	0	0	34.1746	22.2835	106.643	58.5177	116.642	63.5169	14.0079	14.3749	14.3733	8.55886	11.4904	7.86648	10.1977	8.03752	10.086	7.95107	10.9655	12.3236	13.4876	19.6144	16.4299	20.8868	16.9025
2.99E+05	298.9	2.7	6	61.5943	35.9933	0	0	0	0	0	0	0	0	35.4594	22.9258	111.741	61.0669	122.567	66.4796	14.0079	14.417	14.3837	8.57314	11.4999	7.86439	10.2044	8.04083	10.0898	7.9453	10.9598	12.2988	13.471	19.605	16.4158	20.9189	16.903
2.99E+05	299.1	2.6	6	65.2118	37.802	0	0	0	0	0	0	0	0	36.8739	23.6331	117.359	63.8758	129.097	69.7448	14.0079	14.4596	14.3947	8.58801	11.5101	7.86272	10.2118	8.04454	10.0944	7.94004	10.9548	12.2745	13.4551	19.5958	16.4024	20.9511	16.9041
2.99E+05	299.3	2.4	6	69.2197	39.806	0	0	0	0	0	0	0	0	38.4391	24.4157	123.581	66.9865	136.331	73.3614	14.0079	14.5028	14.4064	8.6035	11.5211	7.8615	10.2201	8.0487	10.0998	7.93533	10.9508	12.2506	13.4401	19.5867	16.3896	20.9836	16.9059
2.99E+05	299.4	2.3	6	73.6848	42.0385	0	0	0	0	0	0	0	0	40.1807	25.2865	130.509	70.4506	144.387	77.3895	14.0079	14.5466	14.419	8.61967	11.533	7.86078	10.2292	8.05334	10.1062	7.9312	10.9476	12.2271	13.4259	19.5778	16.3776	21.0163	16.9084
2.99E+05	299.6	2.2	6	78.6898	44.541	0	0	0	0	0	0	0	0	42.1308	26.2616	138.272	74.332	153.415	81.9037	14.0079	14.591	14.4325	8.63655	11.5458	7.86061	10.2393	8.0585	10.1135	7.92772	10.9455	12.2041	13.4127	19.5692	16.3665	21.0494	16.9118
2.99E+05	299.8	2	6	84.3388	47.3656	0	0	0	0	0	0	0	0	44.3295	27.3609	147.03	78.7113	163.603	86.9975	14.0079	14.6361	14.4469	8.6542	11.5596	7.86103	10.2503	8.06424	10.1219	7.92492	10.9445	12.1817	13.4005	19.5609	16.3563	21.0828	16.9161
2.99E+05	300	1.9	5.57569	84.3459	47.0016	0	0	0	0	0	0	0	0	43.5164	26.5869	145.887	77.7724	162.799	86.2284	14.0079	14.682	14.4625	8.67267	11.5746	7.86211	10.2626	8.07063	10.1314	7.92288	10.9447	12.1599	13.3895	19.5529	16.3471	21.1167	16.9213
2.99E+05	300.2	1.8	4.99623	81.7208	45.1872	0	0	0	0	0	0	0	0	41.3793	25.0165	140.24	74.4469	156.95	82.8018	14.0079	14.7287	14.4792	8.69206	11.5908	7.86393	10.276	8.07773	10.1423	7.92166	10.9462	12.1388	13.3797	19.5454	16.3391	21.1511	16.9277
2.99E+05	300.4	1.6	4.44675	79.0695	43.3858	0	0	0	0	0	0	0	0	39.2877	23.4949	134.631	71.1664	151.109	79.4055	14.0079	14.7763	14.4973	8.71244	11.6084	7.86656	10.2909	8.08563	10.1545	7.92135	10.9491	12.1185	13.3714	19.5384	16.3324	21.186	16.9354
2.99E+05	300.6	1.5	3.92715	76.3948	41.5984	0	0	0	0	0	0	0	0	37.2427	22.0224	129.064	67.933	145.281	76.0416	14.0079	14.8249	14.517	8.73391	11.6276	7.87013	10.3074	8.09443	10.1684	7.92205	10.9538	12.0991	13.3646	19.532	16.3271	21.2217	16.9446
2.99E+05	300.8	1.4	3.43726	73.6994	39.8265	0	0	0	0	0	0	0	0	35.2453	20.5994	123.544	64.7487	139.472	72.7128	14.0079	14.8746	14.5383	8.75662	11.6485	7.87475	10.3256	8.10426	10.1841	7.9239	10.9602	12.0807	13.3597	19.5264	16.3236	21.2581	16.9554
2.99E+05	301	1.2	2.9769	70.9866	38.0714	0	0	0	0	0	0	0	0	33.2966	19.2264	118.075	61.6156	133.687	69.4215	14.0079	14.9257	14.5617	8.7807	11.6716	7.88058	10.3459	8.11528	10.2019	7.92705	10.9688	12.0634	13.3568	19.5217	16.322	21.2956	16.9682
2.99E+05	301.2	1.1	2.54583	68.2594	36.3345	0	0	0	0	0	0	0	0	31.3977	17.9036	112.662	58.536	127.931	66.1703	14.0079	14.9782	14.5874	8.80638	11.697	7.88783	10.3686	8.12769	10.2221	7.9317	10.9799	12.0476	13.3563	19.5181	16.3227	21.3342	16.9832
2.99E+05	301.4	1	2.14378	65.5214	34.6173	0	0	0	0	0	0	0	0	29.5497	16.6314	107.311	55.512	122.211	62.962	14.0079	15.0325	14.6158	8.8339	11.7252	7.89675	10.394	8.14175	10.2451	7.93812	10.9938	12.0334	13.3587	19.5159	16.3262	21.3742	17.0009
2.99E+05	301.6	0.8	1.77041	62.7764	32.9214	0	0	0	0	0	0	0	0	27.7534	15.4099	102.026	52.546	116.533	59.7995	14.0079	15.0889	14.6477	8.86363	11.7568	7.90771	10.4229	8.15781	10.2716	7.94665	11.0113	12.0212	13.3645	19.5155	16.3329	21.4161	17.0219
2.99E+05	301.8	0.7	1.42534	60.028	31.2484	0	0	0	0	0	0	0	0	26.0101	14.2394	96.8119	49.6403	110.903	56.6857	14.0079	15.1479	14.6837	8.89605	11.7926	7.92119	10.456	8.17636	10.3023	7.95778	11.033	12.0115	13.3745	19.5172	16.3438	21.4602	17.047
2.99E+05	302	0.6	1.10816	57.2806	29.6	0	0	0	0	0	0	0	0	24.3206	13.12	91.6751	46.7972	105.328	53.6235	14.0079	15.2102	14.7251	8.93189	11.8339	7.93793	10.4946	8.19813	10.3385	7.97226	11.0602	12.005	13.39	19.5219	16.3601	21.5073	17.0775
2.99E+05	302.2	0.5	0.818364	54.5383	27.9779	0	0	0	0	0	0	0	0	22.686	12.0517	86.6211	44.0193	99.8147	50.6161	14.0079	15.277	14.7738	8.97232	11.8826	7.95908	10.5405	8.22428	10.3821	7.99122	11.0949	12.0029	13.4129	19.5308	16.3836	21.5585	17.1152
2.99E+05	302.4	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	302.6	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	302.8	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	303	-0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	303.2	-0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	303.4	-0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	303.6	-0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	303.8	-0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	304	-0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	304.2	-0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	304.4	-0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	304.6	-1.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	304.8	-1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	305	-1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	305.2	-1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	305.4	-1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	305.6	-1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	305.8	-1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	306	-1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	306.2	-2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	306.4	-2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	306.6	-2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	306.8	-2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	307	-2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	307.2	-2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	307.4	-2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	307.6	-2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	307.8	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.99E+05	308	-3.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
